TimestampEpoch;BusChannel;ID;IDE;DLC;DataLength;Dir;EDL;BRS;ESI;RTR;DataBytes
1689951874.995100;9;06F;0;8;8;0;0;0;0;0;FBB3EF4800021080
1689951874.995350;9;065;0;1;1;0;0;0;0;0;6C
1689951874.995351;9;066;0;6;6;0;0;0;0;0;0337595D1A1A
1689951874.995352;9;067;0;8;8;0;0;0;0;0;B9D16270DAE56E05
1689951874.995353;9;068;0;4;4;0;0;0;0;0;AF150A00
1689951874.995354;9;069;0;8;8;0;0;0;0;0;972D80E308505501
1689951874.995355;9;06B;0;5;5;0;0;0;0;0;AB78E00C00
1689951875.195100;9;06F;0;8;8;0;0;0;0;0;F9AB8F4A00021080
1689951875.195300;9;005;0;8;8;0;0;0;0;0;72AFAE0672AFAE06
1689951875.196650;9;065;0;1;1;0;0;0;0;0;6C
1689951875.196651;9;066;0;6;6;0;0;0;0;0;03FF595D1A1A
1689951875.196652;9;067;0;8;8;0;0;0;0;0;BDD16270D5E56E05
1689951875.196653;9;068;0;4;4;0;0;0;0;0;B1150A00
1689951875.196654;9;069;0;8;8;0;0;0;0;0;992DC0E308605501
1689951875.196655;9;06B;0;5;5;0;0;0;0;0;1778600C00
1689951875.397100;9;06F;0;8;8;0;0;0;0;0;FBA36F4900021080
1689951875.397350;9;065;0;1;1;0;0;0;0;0;6C
1689951875.397351;9;066;0;6;6;0;0;0;0;0;03C75A5D1A1A
1689951875.397352;9;067;0;8;8;0;0;0;0;0;BFD16250D0E56E05
1689951875.397353;9;068;0;4;4;0;0;0;0;0;B1150A00
1689951875.397500;9;005;0;8;8;0;0;0;0;0;73AFAE0673AFAE06
1689951875.397700;9;005;0;8;8;0;0;0;0;0;73AFAE0673AFAE06
1689951875.397701;9;069;0;8;8;0;0;0;0;0;9B2DC0E308785501
1689951875.397702;9;06B;0;5;5;0;0;0;0;0;8377000C00
1689951875.597150;9;06F;0;8;8;0;0;0;0;0;FB9BCF4900021080
1689951875.597350;9;065;0;1;1;0;0;0;0;0;6C
1689951875.597351;9;066;0;6;6;0;0;0;0;0;038F5B5D1A1A
1689951875.597352;9;067;0;8;8;0;0;0;0;0;C3D16250CBE56E05
1689951875.597353;9;068;0;4;4;0;0;0;0;0;B3150A00
1689951875.597354;9;069;0;8;8;0;0;0;0;0;9B2DC0E308985501
1689951875.597355;9;06B;0;5;5;0;0;0;0;0;F176C00B00
1689951875.799150;9;06F;0;8;8;0;0;0;0;0;FB9BEF4800021080
1689951875.799350;9;065;0;1;1;0;0;0;0;0;6C
1689951875.799500;9;005;0;8;8;0;0;0;0;0;73AFAE0673AFAE06
1689951875.799501;9;066;0;6;6;0;0;0;0;0;03575C5D1A1A
1689951875.799502;9;067;0;8;8;0;0;0;0;0;C7D16250C6E56E05
1689951875.799503;9;068;0;4;4;0;0;0;0;0;B3150A00
1689951875.799504;9;069;0;8;8;0;0;0;0;0;9D2D80E308B85501
1689951875.799505;9;06B;0;5;5;0;0;0;0;0;5B76800B00
1689951875.800400;9;06A;0;3;3;0;0;0;0;0;AB5F00
1689951875.999150;9;06F;0;8;8;0;0;0;0;0;FBABEF4900021080
1689951875.999400;9;065;0;1;1;0;0;0;0;0;6C
1689951875.999401;9;066;0;6;6;0;0;0;0;0;031F5D5D1A1A
1689951875.999402;9;067;0;8;8;0;0;0;0;0;CBD16250C1E56E05
1689951875.999403;9;068;0;4;4;0;0;0;0;0;B5150A00
1689951875.999500;9;005;0;8;8;0;0;0;0;0;73AFAE0673AFAE06
1689951875.999750;9;005;0;8;8;0;0;0;0;0;73AFAE0673AFAE06
1689951875.999751;9;069;0;8;8;0;0;0;0;0;992D40E408D05501
1689951875.999752;9;06B;0;5;5;0;0;0;0;0;C575200B00
1689951876.201200;9;06F;0;8;8;0;0;0;0;0;FB93CF4900021080
1689951876.201400;9;065;0;1;1;0;0;0;0;0;6C
1689951876.201401;9;066;0;6;6;0;0;0;0;0;03E75D5D1A1A
1689951876.201402;9;067;0;8;8;0;0;0;0;0;CFD16250BCE56E05
1689951876.201403;9;068;0;4;4;0;0;0;0;0;B5150A00
1689951876.201404;9;069;0;8;8;0;0;0;0;0;972D00E408F05501
1689951876.201405;9;06B;0;5;5;0;0;0;0;0;2575000B00
1689951876.403150;9;06F;0;8;8;0;0;0;0;0;FF934F4900021080
1689951876.403400;9;065;0;1;1;0;0;0;0;0;6C
1689951876.403600;9;005;0;8;8;0;0;0;0;0;74AFAE0674AFAE06
1689951876.403601;9;066;0;6;6;0;0;0;0;0;03AF5E5D1A1A
1689951876.403602;9;067;0;8;8;0;0;0;0;0;D3D16270B7E56E05
1689951876.403603;9;068;0;4;4;0;0;0;0;0;B7150A00
1689951876.403604;9;069;0;8;8;0;0;0;0;0;972D00E408085601
1689951876.403605;9;06B;0;5;5;0;0;0;0;0;AF74E00A00
1689951876.605200;9;06F;0;8;8;0;0;0;0;0;FBB36F4A00021080
1689951876.605450;9;065;0;1;1;0;0;0;0;0;6C
1689951876.605451;9;066;0;6;6;0;0;0;0;0;03775F5D1A1A
1689951876.605452;9;067;0;8;8;0;0;0;0;0;D9D16290B2E56E05
1689951876.605453;9;068;0;4;4;0;0;0;0;0;B7150A00
1689951876.605454;9;069;0;8;8;0;0;0;0;0;952D40E408185601
1689951876.605550;9;005;0;8;8;0;0;0;0;0;74AFAE0674AFAE06
1689951876.605750;9;005;0;8;8;0;0;0;0;0;74AFAE0674AFAE06
1689951876.605751;9;06B;0;5;5;0;0;0;0;0;1B74A00A00
1689951876.805400;9;065;0;1;1;0;0;0;0;0;6C
1689951876.805401;9;066;0;6;6;0;0;0;0;0;033F605D1A1A
1689951876.805402;9;067;0;8;8;0;0;0;0;0;DDD162B0ADE56E05
1689951876.805403;9;068;0;4;4;0;0;0;0;0;B9150A00
1689951876.805404;9;069;0;8;8;0;0;0;0;0;8F2D00E408305601
1689951876.805405;9;06B;0;5;5;0;0;0;0;0;B173A00A00
1689951876.805500;9;06A;0;3;3;0;0;0;0;0;C95F00
1689951876.805550;9;06F;0;8;8;0;0;0;0;0;FBA3EF4900021080
1689951877.005350;9;065;0;1;1;0;0;0;0;0;6C
1689951877.005351;9;066;0;6;6;0;0;0;0;0;0307615D1A1A
1689951877.005550;9;005;0;8;8;0;0;0;0;0;74AFAE0674AFAE06
1689951877.005750;9;005;0;8;8;0;0;0;0;0;75AFAE0674AFAE06
1689951877.005751;9;067;0;8;8;0;0;0;0;0;E3D162D0A8E56E05
1689951877.005752;9;068;0;4;4;0;0;0;0;0;B9150A00
1689951877.005753;9;069;0;8;8;0;0;0;0;0;912D00E408485601
1689951877.005754;9;06B;0;5;5;0;0;0;0;0;4773800A00
1689951877.006450;9;06F;0;8;8;0;0;0;0;0;FD9B6F4900021080
1689951877.207200;9;06F;0;8;8;0;0;0;0;0;01AC0F4900021080
1689951877.207450;9;065;0;1;1;0;0;0;0;0;6C
1689951877.207451;9;066;0;6;6;0;0;0;0;0;03CF615D1A1A
1689951877.207452;9;067;0;8;8;0;0;0;0;0;E9D162F0A3E56E05
1689951877.207453;9;068;0;4;4;0;0;0;0;0;BB150A00
1689951877.207454;9;069;0;8;8;0;0;0;0;0;952D80E308605601
1689951877.207750;9;005;0;8;8;0;0;0;0;0;75AFAE0675AFAE06
1689951877.207751;9;06B;0;5;5;0;0;0;0;0;F572800A00
1689951877.407250;9;06F;0;8;8;0;0;0;0;0;03A44F4A00021080
1689951877.407500;9;065;0;1;1;0;0;0;0;0;6C
1689951877.407501;9;066;0;6;6;0;0;0;0;0;0397625D1A1A
1689951877.407502;9;067;0;8;8;0;0;0;0;0;EFD162109FE56E05
1689951877.407503;9;068;0;4;4;0;0;0;0;0;BB150A00
1689951877.407504;9;069;0;8;8;0;0;0;0;0;992D00E408785601
1689951877.407505;9;06B;0;5;5;0;0;0;0;0;FD72600A00
1689951877.609250;9;06F;0;8;8;0;0;0;0;0;019C2F4A00021080
1689951877.609500;9;065;0;1;1;0;0;0;0;0;6C
1689951877.609501;9;066;0;6;6;0;0;0;0;0;035F635D1A1A
1689951877.609650;9;005;0;8;8;0;0;0;0;0;75AFAE0675AFAE06
1689951877.609850;9;005;0;8;8;0;0;0;0;0;75AFAE0675AFAE06
1689951877.609851;9;067;0;8;8;0;0;0;0;0;F5D162509AE56E05
1689951877.609852;9;068;0;4;4;0;0;0;0;0;BD150A00
1689951877.609853;9;069;0;8;8;0;0;0;0;0;9B2D80E408885601
1689951877.609854;9;06B;0;5;5;0;0;0;0;0;EB72600A00
1689951877.811250;9;06F;0;8;8;0;0;0;0;0;01B42F4900021080
1689951877.811500;9;065;0;1;1;0;0;0;0;0;6C
1689951877.811501;9;066;0;6;6;0;0;0;0;0;0327645D1A1A
1689951877.811502;9;067;0;8;8;0;0;0;0;0;FBD1627095E56E05
1689951877.811503;9;068;0;4;4;0;0;0;0;0;BF150A00
1689951877.811504;9;069;0;8;8;0;0;0;0;0;972D40E408A05601
1689951877.811505;9;06B;0;5;5;0;0;0;0;0;EF72400A00
1689951877.811800;9;005;0;8;8;0;0;0;0;0;75AFAE0675AFAE06
1689951877.812500;9;06A;0;3;3;0;0;0;0;0;E55F00
1689951877.833900;1;7E4;0;8;8;0;0;0;0;0;03220101AAAAAAAA
1689951877.843450;1;7EC;0;8;8;0;0;0;0;0;103E620101EFFBE7
1689951877.863900;1;7E4;0;8;8;0;0;0;0;0;3000000000000000
1689951877.873400;1;7EC;0;8;8;0;0;0;0;0;21EF790000000000
1689951877.883400;1;7EC;0;8;8;0;0;0;0;0;2200B81C8F171314
1689951877.893400;1;7EC;0;8;8;0;0;0;0;0;2316131513003BBE
1689951877.903600;1;7EC;0;8;8;0;0;0;0;0;2414BEA800008100
1689951877.913400;1;7EC;0;8;8;0;0;0;0;0;2500A48600009CE6
1689951877.923400;1;7EC;0;8;8;0;0;0;0;0;26000079FB000072
1689951877.933400;1;7EC;0;8;8;0;0;0;0;0;271D00B791870002
1689951877.943500;1;7EC;0;8;8;0;0;0;0;0;28D9101F00000BB8
1689951878.011300;9;06F;0;8;8;0;0;0;0;0;FFB30F4A00021080
1689951878.011550;9;065;0;1;1;0;0;0;0;0;6C
1689951878.011551;9;066;0;6;6;0;0;0;0;0;03EF645D1A1A
1689951878.011552;9;067;0;8;8;0;0;0;0;0;01D2629090E56E05
1689951878.011553;9;068;0;4;4;0;0;0;0;0;BF150A00
1689951878.011554;9;069;0;8;8;0;0;0;0;0;952D40E408A85601
1689951878.011555;9;06B;0;5;5;0;0;0;0;0;FD72200A00
1689951878.213250;9;06F;0;8;8;0;0;0;0;0;03BC8F4900021080
1689951878.213500;9;065;0;1;1;0;0;0;0;0;6C
1689951878.213501;9;066;0;6;6;0;0;0;0;0;03B7655D1A1A
1689951878.213700;9;005;0;8;8;0;0;0;0;0;76AFAE0675AFAE06
1689951878.213900;9;005;0;8;8;0;0;0;0;0;76AFAE0676AFAE06
1689951878.213901;9;067;0;8;8;0;0;0;0;0;09D262D08BE56E05
1689951878.213902;9;068;0;4;4;0;0;0;0;0;C1150A00
1689951878.213903;9;069;0;8;8;0;0;0;0;0;972D80E408B05601
1689951878.213904;9;06B;0;5;5;0;0;0;0;0;EF72200A00
1689951878.333900;1;7B3;0;8;8;0;0;0;0;0;03220100AAAAAAAA
1689951878.337500;1;7BB;0;8;8;0;0;0;0;0;10246201007FD407
1689951878.363950;1;7B3;0;8;8;0;0;0;0;0;3000000000000000
1689951878.366650;1;7BB;0;8;8;0;0;0;0;0;21C8FF7E765D1672
1689951878.366900;1;7BB;0;8;8;0;0;0;0;0;22E41162E4FF43FF
1689951878.367150;1;7BB;0;8;8;0;0;0;0;0;24FF24A07A7B34FF
1689951878.367450;1;7BB;0;8;8;0;0;0;0;0;25FF010000000000
1689951878.415300;9;06F;0;8;8;0;0;0;0;0;01C4CF4900021080
1689951878.415550;9;065;0;1;1;0;0;0;0;0;6C
1689951878.415551;9;066;0;6;6;0;0;0;0;0;037F665D1A1A
1689951878.415552;9;067;0;8;8;0;0;0;0;0;0FD262F086E56E05
1689951878.415553;9;068;0;4;4;0;0;0;0;0;C1150A00
1689951878.415554;9;069;0;8;8;0;0;0;0;0;9D2D80E408B05601
1689951878.415555;9;06B;0;5;5;0;0;0;0;0;EB72200A00
1689951878.415800;9;005;0;8;8;0;0;0;0;0;76AFAE0676AFAE06
1689951878.615300;9;06F;0;8;8;0;0;0;0;0;03C4EF4900021080
1689951878.615550;9;065;0;1;1;0;0;0;0;0;6C
1689951878.615551;9;066;0;6;6;0;0;0;0;0;0347675D1A1A
1689951878.615552;9;067;0;8;8;0;0;0;0;0;17D2623082E56E05
1689951878.615553;9;068;0;4;4;0;0;0;0;0;C3150A00
1689951878.615554;9;069;0;8;8;0;0;0;0;0;9F2DC0E408B05601
1689951878.615555;9;06B;0;5;5;0;0;0;0;0;F572200A00
1689951878.817300;9;06F;0;8;8;0;0;0;0;0;01BC2F4A00021080
1689951878.817550;9;065;0;1;1;0;0;0;0;0;6C
1689951878.817551;9;066;0;6;6;0;0;0;0;0;030F685D1A1A
1689951878.817552;9;067;0;8;8;0;0;0;0;0;1DD262507DE56E05
1689951878.817700;9;005;0;8;8;0;0;0;0;0;76AFAE0676AFAE06
1689951878.817900;9;005;0;8;8;0;0;0;0;0;76AFAE0676AFAE06
1689951878.817901;9;068;0;4;4;0;0;0;0;0;C5150A00
1689951878.817902;9;069;0;8;8;0;0;0;0;0;A12D80E408B85601
1689951878.817903;9;06B;0;5;5;0;0;0;0;0;0573400A00
1689951878.818600;9;06A;0;3;3;0;0;0;0;0;036000
1689951878.833950;1;7E4;0;8;8;0;0;0;0;0;03220105AAAAAAAA
1689951878.843500;1;7EC;0;8;8;0;0;0;0;0;102E620105FFFB74
1689951878.863950;1;7E4;0;8;8;0;0;0;0;0;3000000000000000
1689951878.873450;1;7EC;0;8;8;0;0;0;0;0;210F012C01012C14
1689951878.883450;1;7EC;0;8;8;0;0;0;0;0;221314141414146C
1689951878.893500;1;7EC;0;8;8;0;0;0;0;0;23346C3400005016
1689951878.903700;1;7EC;0;8;8;0;0;0;0;0;240003E83D538300
1689951878.913500;1;7EC;0;8;8;0;0;0;0;0;2579000000000000
1689951878.923450;1;7EC;0;8;8;0;0;0;0;0;260014151416AAAA
1689951879.017450;9;065;0;1;1;0;0;0;0;0;6C
1689951879.017451;9;066;0;6;6;0;0;0;0;0;03D7685D1A1A
1689951879.017452;9;067;0;8;8;0;0;0;0;0;25D2627078E56E05
1689951879.017453;9;068;0;4;4;0;0;0;0;0;C7150A00
1689951879.017454;9;069;0;8;8;0;0;0;0;0;9D2D40E408C05601
1689951879.017455;9;06B;0;5;5;0;0;0;0;0;2B73400A00
1689951879.017600;9;06F;0;8;8;0;0;0;0;0;03B4CF4900021080
1689951879.017800;9;005;0;8;8;0;0;0;0;0;77AFAE0676AFAE06
1689951879.219500;9;065;0;1;1;0;0;0;0;0;6C
1689951879.219501;9;066;0;6;6;0;0;0;0;0;039F695D1A1A
1689951879.219502;9;067;0;8;8;0;0;0;0;0;2BD262B073E56E05
1689951879.219503;9;068;0;4;4;0;0;0;0;0;C7150A00
1689951879.219504;9;069;0;8;8;0;0;0;0;0;992D40E408D05601
1689951879.219505;9;06B;0;5;5;0;0;0;0;0;5B73400A00
1689951879.219600;9;06F;0;8;8;0;0;0;0;0;05B48F4900021080
1689951879.333950;1;7A0;0;8;8;0;0;0;0;0;0322C00BAAAAAAAA
1689951879.350350;1;7A8;0;8;8;0;0;0;0;0;102462C00BFFFFFF
1689951879.364000;1;7A0;0;8;8;0;0;0;0;0;3000000000000000
1689951879.370900;1;7A8;0;8;8;0;0;0;0;0;2180A849000400A4
1689951879.380300;1;7A8;0;8;8;0;0;0;0;0;2247000400A64700
1689951879.390400;1;7A8;0;8;8;0;0;0;0;0;230400A548000400
1689951879.400250;1;7A8;0;8;8;0;0;0;0;0;24439CB39BB09BB0
1689951879.419500;9;065;0;1;1;0;0;0;0;0;6C
1689951879.419501;9;066;0;6;6;0;0;0;0;0;03676A5D1A1A
1689951879.419502;9;067;0;8;8;0;0;0;0;0;31D262D06EE56E05
1689951879.419503;9;068;0;4;4;0;0;0;0;0;C9150A00
1689951879.419600;9;005;0;8;8;0;0;0;0;0;77AFAE0677AFAE06
1689951879.419800;9;005;0;8;8;0;0;0;0;0;77AFAE0677AFAE06
1689951879.419801;9;069;0;8;8;0;0;0;0;0;972D40E408D85601
1689951879.419802;9;06B;0;5;5;0;0;0;0;0;8973400A00
1689951879.420650;1;7A8;0;8;8;0;0;0;0;0;259BB2AAAAAAAAAA
1689951879.420950;9;06F;0;8;8;0;0;0;0;0;03B48F4900021080
1689951879.621350;9;06F;0;8;8;0;0;0;0;0;03ACAF4900021080
1689951879.621600;9;065;0;1;1;0;0;0;0;0;6C
1689951879.621601;9;066;0;6;6;0;0;0;0;0;032F6B5D1A1A
1689951879.621602;9;067;0;8;8;0;0;0;0;0;39D262F069E56E05
1689951879.621603;9;068;0;4;4;0;0;0;0;0;C9150A00
1689951879.621604;9;069;0;8;8;0;0;0;0;0;992D40E408E05601
1689951879.621605;9;06B;0;5;5;0;0;0;0;0;AD73400A00
1689951879.823350;9;06F;0;8;8;0;0;0;0;0;03BC2F4A00021080
1689951879.823500;9;005;0;8;8;0;0;0;0;0;77AFAE0677AFAE06
1689951879.824450;9;065;0;1;1;0;0;0;0;0;74
1689951879.824451;9;066;0;6;6;0;0;0;0;0;03F76B5D1A1A
1689951879.824452;9;067;0;8;8;0;0;0;0;0;41D2621065E56E05
1689951879.824453;9;068;0;4;4;0;0;0;0;0;CB150A00
1689951879.824454;9;069;0;8;8;0;0;0;0;0;992DC0E408E05601
1689951879.824455;9;06B;0;5;5;0;0;0;0;0;B773400A00
1689951879.824600;9;06A;0;3;3;0;0;0;0;0;216000
1689951879.833950;1;7E4;0;8;8;0;0;0;0;0;03220102AAAAAAAA
1689951879.843600;1;7EC;0;8;8;0;0;0;0;0;1027620102FFFFFF
1689951879.864000;1;7E4;0;8;8;0;0;0;0;0;3000000000000000
1689951879.873550;1;7EC;0;8;8;0;0;0;0;0;21FFBEBEBEBEBEBE
1689951879.883550;1;7EC;0;8;8;0;0;0;0;0;22BEBEBEBEBEBEBE
1689951879.893500;1;7EC;0;8;8;0;0;0;0;0;23BEBEBEBEBEBEBE
1689951879.903800;1;7EC;0;8;8;0;0;0;0;0;24BEBEBEBEBEBEBE
1689951879.913550;1;7EC;0;8;8;0;0;0;0;0;25BEBEBEBEBEAAAA
1689951880.023300;9;06F;0;8;8;0;0;0;0;0;05C4EF4800021080
1689951880.023550;9;065;0;1;1;0;0;0;0;0;74
1689951880.023551;9;066;0;6;6;0;0;0;0;0;03BF6C5D1A1A
1689951880.023552;9;067;0;8;8;0;0;0;0;0;47D2623060E56E05
1689951880.023700;9;005;0;8;8;0;0;0;0;0;77AFAE0677AFAE06
1689951880.023950;9;005;0;8;8;0;0;0;0;0;78AFAE0677AFAE06
1689951880.023951;9;068;0;4;4;0;0;0;0;0;CD150A00
1689951880.023952;9;069;0;8;8;0;0;0;0;0;992D00E408E05601
1689951880.023953;9;06B;0;5;5;0;0;0;0;0;DB73400A00
1689951880.225350;9;06F;0;8;8;0;0;0;0;0;03B46F4A00021080
1689951880.225600;9;065;0;1;1;0;0;0;0;0;74
1689951880.225601;9;066;0;6;6;0;0;0;0;0;03876D5D1A1A
1689951880.225602;9;067;0;8;8;0;0;0;0;0;4FD262705BE56E05
1689951880.225603;9;068;0;4;4;0;0;0;0;0;CD150A00
1689951880.225604;9;069;0;8;8;0;0;0;0;0;952D00E508E05601
1689951880.225605;9;06B;0;5;5;0;0;0;0;0;F373400A00
1689951880.425300;9;06F;0;8;8;0;0;0;0;0;01BCCF4900021080
1689951880.425500;9;005;0;8;8;0;0;0;0;0;78AFAE0678AFAE06
1689951880.426450;9;065;0;1;1;0;0;0;0;0;74
1689951880.426451;9;066;0;6;6;0;0;0;0;0;034F6E5D1A1A
1689951880.426452;9;067;0;8;8;0;0;0;0;0;57D2629056E56E05
1689951880.426453;9;068;0;4;4;0;0;0;0;0;CF150A00
1689951880.426454;9;069;0;8;8;0;0;0;0;0;952D00E508E05601
1689951880.426455;9;06B;0;5;5;0;0;0;0;0;FB73600A00
1689951880.627350;9;06F;0;8;8;0;0;0;0;0;FFBB2F4A00021080
1689951880.627600;9;065;0;1;1;0;0;0;0;0;74
1689951880.627601;9;066;0;6;6;0;0;0;0;0;03176F5D1A1A
1689951880.627602;9;067;0;8;8;0;0;0;0;0;5DD262B051E56E05
1689951880.627603;9;068;0;4;4;0;0;0;0;0;D1150A00
1689951880.627700;9;005;0;8;8;0;0;0;0;0;78AFAE0678AFAE06
1689951880.627950;9;005;0;8;8;0;0;0;0;0;78AFAE0678AFAE06
1689951880.627951;9;069;0;8;8;0;0;0;0;0;952DC0E408E05601
1689951880.627952;9;06B;0;5;5;0;0;0;0;0;E573400A00
1689951880.829350;9;06F;0;8;8;0;0;0;0;0;FFC30F4900021080
1689951880.829600;9;065;0;1;1;0;0;0;0;0;64
1689951880.829601;9;066;0;6;6;0;0;0;0;0;03DF6F5D1A1A
1689951880.829602;9;067;0;8;8;0;0;0;0;0;65D262D04CE56E05
1689951880.829603;9;068;0;4;4;0;0;0;0;0;D3150A00
1689951880.829604;9;069;0;8;8;0;0;0;0;0;972D40E408E05601
1689951880.829605;9;06B;0;5;5;0;0;0;0;0;B373400A00
1689951880.829750;9;06A;0;3;3;0;0;0;0;0;3F6000
1689951881.029350;9;06F;0;8;8;0;0;0;0;0;FDBB2F4A00021080
1689951881.029500;9;005;0;8;8;0;0;0;0;0;78AFAE0678AFAE06
1689951881.030450;9;065;0;1;1;0;0;0;0;0;6C
1689951881.030451;9;066;0;6;6;0;0;0;0;0;03A7705D1A1A
1689951881.030452;9;067;0;8;8;0;0;0;0;0;6DD262F047E56E05
1689951881.030453;9;068;0;4;4;0;0;0;0;0;D3150A00
1689951881.030454;9;069;0;8;8;0;0;0;0;0;972D80E408E05601
1689951881.030455;9;06B;0;5;5;0;0;0;0;0;7D73400A00
1689951881.231400;9;06F;0;8;8;0;0;0;0;0;FFC34F4900021080
1689951881.231650;9;065;0;1;1;0;0;0;0;0;64
1689951881.231651;9;066;0;6;6;0;0;0;0;0;036F715D1A1A
1689951881.231652;9;067;0;8;8;0;0;0;0;0;73D2621043E56E05
1689951881.231653;9;068;0;4;4;0;0;0;0;0;D5150A00
1689951881.231750;9;005;0;8;8;0;0;0;0;0;79AFAE0678AFAE06
1689951881.231950;9;005;0;8;8;0;0;0;0;0;79AFAE0679AFAE06
1689951881.231951;9;069;0;8;8;0;0;0;0;0;932D40E408E05601
1689951881.231952;9;06B;0;5;5;0;0;0;0;0;5373600A00
1689951881.431550;9;065;0;1;1;0;0;0;0;0;6C
1689951881.431551;9;066;0;6;6;0;0;0;0;0;0337725D1A1A
1689951881.431552;9;067;0;8;8;0;0;0;0;0;7BD262303EE56E05
1689951881.431553;9;068;0;4;4;0;0;0;0;0;D5150A00
1689951881.431554;9;069;0;8;8;0;0;0;0;0;8F2D80E408D85601
1689951881.431555;9;06B;0;5;5;0;0;0;0;0;3973400A00
1689951881.431700;9;06F;0;8;8;0;0;0;0;0;01BC8F4A00021080
1689951881.633550;9;065;0;1;1;0;0;0;0;0;64
1689951881.633551;9;066;0;6;6;0;0;0;0;0;03FF725D1A1A
1689951881.633750;9;005;0;8;8;0;0;0;0;0;79AFAE0679AFAE06
1689951881.633900;9;005;0;8;8;0;0;0;0;0;79AFAE0679AFAE06
1689951881.633901;9;067;0;8;8;0;0;0;0;0;83D2627039E56E05
1689951881.633902;9;068;0;4;4;0;0;0;0;0;D7150A00
1689951881.633903;9;069;0;8;8;0;0;0;0;0;892D40E408D85601
1689951881.633904;9;06B;0;5;5;0;0;0;0;0;0D73400A00
1689951881.634650;9;06F;0;8;8;0;0;0;0;0;05D4EF4800021080
1689951881.835550;9;065;0;1;1;0;0;0;0;0;64
1689951881.835551;9;066;0;6;6;0;0;0;0;0;03C7735D1A1A
1689951881.835552;9;067;0;8;8;0;0;0;0;0;89D2629034E56E05
1689951881.835553;9;068;0;4;4;0;0;0;0;0;D9150A00
1689951881.835554;9;069;0;8;8;0;0;0;0;0;852DC0E508D85601
1689951881.835555;9;06B;0;5;5;0;0;0;0;0;E772400A00
1689951881.835850;9;005;0;8;8;0;0;0;0;0;79AFAE0679AFAE06
1689951881.836550;9;06A;0;3;3;0;0;0;0;0;5B6000
1689951881.836600;9;06F;0;8;8;0;0;0;0;0;FB8B6F4C00021080
1689951882.035400;9;06F;0;8;8;0;0;0;0;0;FFD34F4700021080
1689951882.035650;9;065;0;1;1;0;0;0;0;0;64
1689951882.035651;9;066;0;6;6;0;0;0;0;0;038F745D1A1A
1689951882.035652;9;067;0;8;8;0;0;0;0;0;91D262D02FE56E05
1689951882.035653;9;068;0;4;4;0;0;0;0;0;DB150A00
1689951882.035654;9;069;0;8;8;0;0;0;0;0;892D00E408C85601
1689951882.035655;9;06B;0;5;5;0;0;0;0;0;B172400A00
1689951882.235350;9;06F;0;8;8;0;0;0;0;0;01C4CF4900021080
1689951882.235600;9;065;0;1;1;0;0;0;0;0;6C
1689951882.235750;9;005;0;8;8;0;0;0;0;0;7AAFAE0679AFAE06
1689951882.235751;9;066;0;6;6;0;0;0;0;0;0357755D1A1A
1689951882.235752;9;067;0;8;8;0;0;0;0;0;97D262F02AE56E05
1689951882.235753;9;068;0;4;4;0;0;0;0;0;DB150A00
1689951882.235754;9;069;0;8;8;0;0;0;0;0;8B2DC0E308C85601
1689951882.235755;9;06B;0;5;5;0;0;0;0;0;BD72400A00
1689951882.437400;9;06F;0;8;8;0;0;0;0;0;01A4EF4A00021080
1689951882.437650;9;065;0;1;1;0;0;0;0;0;64
1689951882.437651;9;066;0;6;6;0;0;0;0;0;031F765D1A1A
1689951882.437652;9;067;0;8;8;0;0;0;0;0;9FD2623026E56E05
1689951882.437653;9;068;0;4;4;0;0;0;0;0;DD150A00
1689951882.437654;9;069;0;8;8;0;0;0;0;0;892D80E408C85601
1689951882.437750;9;005;0;8;8;0;0;0;0;0;7AAFAE067AAFAE06
1689951882.437950;9;005;0;8;8;0;0;0;0;0;7AAFAE067AAFAE06
1689951882.437951;9;06B;0;5;5;0;0;0;0;0;A172400A00
1689951882.639400;9;06F;0;8;8;0;0;0;0;0;FFBBCF4900021080
1689951882.639650;9;065;0;1;1;0;0;0;0;0;64
1689951882.639651;9;066;0;6;6;0;0;0;0;0;03E7765D1A1A
1689951882.639652;9;067;0;8;8;0;0;0;0;0;A5D2625021E56E05
1689951882.639653;9;068;0;4;4;0;0;0;0;0;DD150A00
1689951882.639654;9;069;0;8;8;0;0;0;0;0;892D40E408C85601
1689951882.639655;9;06B;0;5;5;0;0;0;0;0;8572200A00
1689951882.834000;1;7E4;0;8;8;0;0;0;0;0;03220101AAAAAAAA
1689951882.841400;9;06F;0;8;8;0;0;0;0;0;FFC34F4900021080
1689951882.841650;9;065;0;1;1;0;0;0;0;0;64
1689951882.841651;9;066;0;6;6;0;0;0;0;0;03AF775D1A1A
1689951882.841850;9;005;0;8;8;0;0;0;0;0;7AAFAE067AAFAE06
1689951882.842050;9;005;0;8;8;0;0;0;0;0;7AAFAE067AAFAE06
1689951882.842051;9;067;0;8;8;0;0;0;0;0;ADD262901CE56E05
1689951882.842052;9;068;0;4;4;0;0;0;0;0;DF150A00
1689951882.842053;9;069;0;8;8;0;0;0;0;0;872D00E408C85601
1689951882.842054;9;06B;0;5;5;0;0;0;0;0;6172200A00
1689951882.842800;9;06A;0;3;3;0;0;0;0;0;796000
1689951882.844100;1;7EC;0;8;8;0;0;0;0;0;103E620101EFFBE7
1689951882.864050;1;7E4;0;8;8;0;0;0;0;0;3000000000000000
